Reaction1,Reaction2,objective
O2t,PGL,0.21166294973531052
O2t,PGM,0.0
O2t,PIt2r,-3.4501904643992394e-17
O2t,PPC,-2.840873837901218e-16
O2t,PPCK,0.21166294973531052
O2t,PPS,0.21166294973531052
O2t,PTAr,0.189173104637488
O2t,PYK,0.12282097259110976
O2t,PYRt2,0.21166294973531058
O2t,RPE,0.21113764909662963
O2t,RPI,0.0
O2t,SUCCt2_2,0.2116629497353107
O2t,SUCCt3,0.2116629497353107
O2t,SUCDi,0.2116629497353107
O2t,SUCOAS,0.2116629497353107
O2t,TALA,0.21140114237925028
O2t,THD2,0.20755698115466872
O2t,TKT1,0.2114011423792503
O2t,TKT2,0.2108748118396111
O2t,TPI,0.0
PDH,ACALD,0.7966959254309729
PDH,ACALDt,0.7966959254309708
PDH,ACKr,0.7966959254309708
PDH,ACONTa,-1.4060626164474642e-17
PDH,ACONTb,-1.4060626164474642e-17
PDH,ACt2r,0.7966959254309565
PDH,ADK1,0.7966959254309565
PDH,AKGDH,0.782351052947739
PDH,AKGt2r,0.7966959254309565
PDH,ALCD2x,0.7966959254309565
PDH,ATPM,0.8447462367986924
PDH,ATPS4r,0.37422987493309445
PDH,Biomass_Ecoli_core,0.0
PDH,CO2t,0.4616696141601202
PDH,CS,1.8084743107203775e-14
PDH,CYTBD,0.21166294973531213
PDH,D_LACt2,0.7966959254309567
PDH,ENO,5.02627181971119e-17
PDH,ETOHt2r,0.7966959254309575
PDH,EX_ac_e,0.7966959254309575
PDH,EX_acald_e,0.7966959254309575
PDH,EX_akg_e,0.7966959254309575
PDH,EX_co2_e,0.4616696141601341
PDH,EX_etoh_e,0.7966959254309572
PDH,EX_for_e,-1.5077101692073752e-15
PDH,EX_fru_e,0.7966959254309572
PDH,EX_fum_e,0.7966959254309572
PDH,EX_glc__D_e,-0.04939615554843494
PDH,EX_gln__L_e,0.7966959254309562
PDH,EX_glu__L_e,0.7966959254309562
PDH,EX_h_e,7.704875517388862e-16
PDH,EX_h2o_e,0.38351544929679127
PDH,EX_lac__D_e,0.7966959254309548
PDH,EX_mal__L_e,0.7966959254309548
PDH,EX_nh4_e,1.0511007441503506e-15
PDH,EX_o2_e,0.21166294973531058
PDH,EX_pi_e,0.0
PDH,EX_pyr_e,0.796695925430957
PDH,EX_succ_e,0.796695925430957
PDH,FBA,0.7040369478590242
PDH,FBP,0.7966959254309574
PDH,FORt2,0.7966959254309574
PDH,FORti,-8.489058908284694e-16
PDH,FRD7,0.796695925430957
PDH,FRUpts2,0.796695925430957
PDH,FUM,0.7793844781326281
PDH,FUMt2_2,0.7966959254309566
PDH,G6PDH2r,0.7761405470305915
PDH,GAPD,-4.578166688749017e-17
PDH,GLCpts,0.0
PDH,GLNS,0.0
PDH,GLNabc,0.7966959254309569
PDH,GLUDy,0.7736682503201375
PDH,GLUN,0.7966959254309569
PDH,GLUSy,0.7966959254309569
PDH,GLUt2r,0.7966959254309569
PDH,GND,0.7761405470305931
PDH,H2Ot,0.383515449296784
PDH,ICDHyr,-5.428714574210383e-16
PDH,ICL,0.7966959254309566
PDH,LDH_D,0.7966959254309566
PDH,MALS,0.7966959254309566
PDH,MALt2_2,0.7966959254309566
PDH,MDH,0.7793844781326228
PDH,ME1,0.7966959254309515
PDH,ME2,0.7966959254309515
PDH,NADH16,0.21166294973532024
PDH,NADTRHD,0.7925465442111551
PDH,NH4t,2.4157734081677137e-17
PDH,O2t,0.2116629497353115
PDH,PFK,0.7040369478588988
PDH,PFL,-2.1717348973287272e-14
PDH,PGI,0.7956614040346591
PDH,PGK,1.0623974334940351e-16
PDH,PGL,0.7761405470305892
PDH,PGM,1.2590188900643163e-16
PDH,PIt2r,-2.7029636798748265e-16
PDH,PPC,0.7800556714401795
PDH,PPCK,0.7966959254309585
PDH,PPS,0.7966959254309585
PDH,PTAr,0.7966959254309585
PDH,PYK,0.7966959254309585
PDH,PYRt2,0.7966959254309585
PDH,RPE,0.780222859236589
PDH,RPI,-5.428373565288433e-16
PDH,SUCCt2_2,0.7966959254309609
PDH,SUCCt3,0.7966959254309609
PDH,SUCDi,0.7793844781326392
PDH,SUCOAS,0.782351052947746
PDH,TALA,0.7781672624379857
PDH,THD2,0.7966959254309617
PDH,TKT1,0.7781672624379857
PDH,TKT2,0.7822893448760317
PDH,TPI,0.7040369478590354
PFK,ACALD,0.7040369478590354
PFK,ACALDt,0.7040369478590354
PFK,ACKr,0.7040369478590354
PFK,ACONTa,2.2034672478594053e-13
PFK,ACONTb,2.2034672478594053e-13
PFK,ACt2r,0.7040369478590359
PFK,ADK1,0.4819718432049285
PFK,AKGDH,0.7040369478590363
PFK,AKGt2r,0.7040369478590363
PFK,ALCD2x,0.7040369478590363
PFK,ATPM,0.7040369478590334
PFK,ATPS4r,0.1347554032737777
PFK,Biomass_Ecoli_core,0.0
PFK,CO2t,0.0
PFK,CS,7.137581990380299e-17
PFK,CYTBD,0.0
PFK,D_LACt2,0.7040369478590237
PFK,ENO,1.9552125155930732e-16
PFK,ETOHt2r,0.7040369478590255
PFK,EX_ac_e,0.7040369478590255
PFK,EX_acald_e,0.7040369478590255
PFK,EX_akg_e,0.7040369478590255
PFK,EX_co2_e,0.0
PFK,EX_etoh_e,0.7040369478590196
PFK,EX_for_e,0.7040369478590196
PFK,EX_fru_e,0.7040369478590196
PFK,EX_fum_e,0.7040369478590196
PFK,EX_glc__D_e,0.0
PFK,EX_gln__L_e,0.704036947859024
PFK,EX_glu__L_e,0.704036947859024
PFK,EX_h_e,7.96969668723937e-15
PFK,EX_h2o_e,0.0
PFK,EX_lac__D_e,0.7040369478590224
PFK,EX_mal__L_e,0.7040369478590224
PFK,EX_nh4_e,4.071535930657785e-16
PFK,EX_o2_e,0.0
PFK,EX_pi_e,-1.9064100836387126e-15
PFK,EX_pyr_e,0.7040369478589672
PFK,EX_succ_e,0.7040369478589672
PFK,FBA,0.7040369478589672
PFK,FBP,0.7040369478589672
PFK,FORt2,0.7040369478589672
PFK,FORti,0.7040369478589681
PFK,FRD7,0.7040369478589681
PFK,FRUpts2,0.7040369478589681
PFK,FUM,0.7040369478589681
PFK,FUMt2_2,0.7040369478589681
PFK,G6PDH2r,0.0
PFK,GAPD,1.6101137293305281e-16
PFK,GLCpts,0.0
PFK,GLNS,-7.074448456214665e-32
PFK,GLNabc,0.7040369478589925
PFK,GLUDy,0.7040369478589963
PFK,GLUN,0.7040369478589963
PFK,GLUSy,0.7040369478589906
PFK,GLUt2r,0.7040369478589906
PFK,GND,0.0
PFK,H2Ot,0.0
PFK,ICDHyr,-1.554945947894492e-15
PFK,ICL,0.7040369478589892
PFK,LDH_D,0.7040369478589892
PFK,MALS,0.7040369478589892
PFK,MALt2_2,0.7040369478589892
PFK,MDH,0.7040369478590031
PFK,ME1,0.7040369478590031
PFK,ME2,0.7040369478590031
PFK,NADH16,0.0
PFK,NADTRHD,0.0
PFK,NH4t,0.0
PFK,O2t,0.0
PFK,PDH,0.7040369478590235
PFK,PFL,0.7040369478590237
PFK,PGI,0.0
PFK,PGK,-8.517875110887244e-18
PFK,PGL,0.0
PFK,PGM,2.7299871198615554e-17
PFK,PIt2r,5.603814523737458e-17
PFK,PPC,0.5858436734741662
PFK,PPCK,0.7040369478590236
PFK,PPS,0.4819718432049197
PFK,PTAr,0.7040369478590236
PFK,PYK,0.7040369478590236
PFK,PYRt2,0.7040369478590236
PFK,RPE,0.0
PFK,RPI,0.0
PFK,SUCCt2_2,0.7040369478590214
PFK,SUCCt3,0.7040369478590214
PFK,SUCDi,0.7040369478590214
PFK,SUCOAS,0.7040369478590214
PFK,TALA,0.0
PFK,THD2,0.7040369478590247
PFK,TKT1,0.0
PFK,TKT2,0.0
PFK,TPI,0.7040369478590224
PFL,ACALD,0.8739215069684341
PFL,ACALDt,0.8739215069684341
PFL,ACKr,0.8739215069684341
PFL,ACONTa,5.313131124826212e-16
PFL,ACONTb,5.313131124826212e-16
PFL,ACt2r,0.873921506968434
PFL,ADK1,0.873921506968434
PFL,AKGDH,0.8583074080226882
PFL,AKGt2r,0.8739215069684299
PFL,ALCD2x,0.8739215069684299
PFL,ATPM,0.9166474637510483
PFL,ATPS4r,0.37422987493311044
PFL,Biomass_Ecoli_core,0.0
PFL,CO2t,0.3367848955516063
PFL,CS,-4.590014918930308e-16
PFL,CYTBD,0.17998513307630484
PFL,D_LACt2,0.873921506968443
PFL,ENO,5.712336071605787e-16
PFL,ETOHt2r,0.8739215069684302
PFL,EX_ac_e,0.8739215069684302
PFL,EX_acald_e,0.8739215069684302
PFL,EX_akg_e,0.8739215069684302
PFL,EX_co2_e,0.3367848955516085
PFL,EX_etoh_e,0.8739215069684297
PFL,EX_for_e,0.8739215069684297
PFL,EX_fru_e,0.8739215069684297
PFL,EX_fum_e,0.8739215069684297
PFL,EX_glc__D_e,-0.045312089038524954
PFL,EX_gln__L_e,0.8739215069684292
PFL,EX_glu__L_e,0.8739215069684292
PFL,EX_h_e,-1.2926564215808315e-15
PFL,EX_h2o_e,-9.725617690280773e-17
PFL,EX_lac__D_e,0.8739215069684311
PFL,EX_mal__L_e,0.8739215069684311
PFL,EX_nh4_e,0.0
PFL,EX_o2_e,0.17998513307630462
PFL,EX_pi_e,8.874403882165379e-15
PFL,EX_pyr_e,0.8739215069684134
PFL,EX_succ_e,0.8739215069684134
PFL,FBA,0.7040369478590252
PFL,FBP,0.8739215069684316
PFL,FORt2,0.8739215069684316
PFL,FORti,0.8739215069684316
PFL,FRD7,0.8739215069684316
PFL,FRUpts2,0.8739215069684316
PFL,FUM,0.8142975075325316
PFL,FUMt2_2,0.8739215069684315
PFL,G6PDH2r,0.8638133095040018
PFL,GAPD,6.518846168985569e-16
PFL,GLCpts,0.0
PFL,GLNS,3.528889405387912e-15
PFL,GLNabc,0.8739215069684302
PFL,GLUDy,0.851388523346206
PFL,GLUN,0.8739215069684302
PFL,GLUSy,0.8739215069684302
PFL,GLUt2r,0.8739215069684302
PFL,GND,0.8638133095040007
PFL,H2Ot,1.2612502837572097e-15
PFL,ICDHyr,2.6362014342276275e-16
PFL,ICL,0.873921506968432
PFL,LDH_D,0.873921506968432
PFL,MALS,0.873921506968432
PFL,MALt2_2,0.873921506968432
PFL,MDH,0.825819290596991
PFL,ME1,0.873921506968432
PFL,ME2,0.873921506968432
PFL,NADH16,-2.0222105751175427e-15
PFL,NADTRHD,0.8739215069684306
PFL,NH4t,9.800425105626642e-17
PFL,O2t,0.17998513307630598
PFL,PDH,9.152568858452388e-15
PFL,PFK,0.7040369478590549
PFL,PGI,0.8631595522084315
PFL,PGK,2.2110337173456277e-17
PFL,PGL,0.8638133095039935
PFL,PGM,5.236033458983137e-16
PFL,PIt2r,6.78870784136107e-16
PFL,PPC,0.8707448062160246
PFL,PPCK,0.873921506968425
PFL,PPS,0.873921506968425
PFL,PTAr,0.873921506968425
PFL,PYK,0.864926017949869
PFL,PYRt2,0.8739215069684255
PFL,RPE,0.8657155608953087
PFL,RPI,3.583642143916879e-16
PFL,SUCCt2_2,0.8739215069684257
PFL,SUCCt3,0.8739215069684257
PFL,SUCDi,0.8142975075325303
PFL,SUCOAS,0.8583074080226883
PFL,TALA,0.8647591548314761
PFL,THD2,0.8739215069684302
PFL,TKT1,0.8647591548314761
PFL,TKT2,0.8666740848328229
PFL,TPI,0.7040369478590227
PGI,ACALD,0.8631595522084178
PGI,ACALDt,0.8631595522084178
PGI,ACKr,0.8631595522084178
PGI,ACONTa,-2.1989452512382154e-15
PGI,ACONTb,-2.1989452512382154e-15
PGI,ACt2r,0.8631595522084178
PGI,ADK1,0.8631595522084178
PGI,AKGDH,0.8565000575302146
PGI,AKGt2r,0.8631595522084178
PGI,ALCD2x,0.8631595522084178
PGI,ATPM,0.9077406901007822
PGI,ATPS4r,0.29578197433578507
PGI,Biomass_Ecoli_core,0.0
PGI,CO2t,0.19702483957553502
PGI,CS,-5.041463584945331e-16
PGI,CYTBD,0.0
PGI,D_LACt2,0.8631595522084335
PGI,ENO,0.0
PGI,ETOHt2r,0.863159552208432
PGI,EX_ac_e,0.863159552208432
PGI,EX_acald_e,0.863159552208432
PGI,EX_akg_e,0.863159552208432
PGI,EX_co2_e,0.197024839575537
PGI,EX_etoh_e,0.8631595522084324
PGI,EX_for_e,0.8631595522084324
PGI,EX_fru_e,0.8631595522084324
PGI,EX_fum_e,0.8631595522084324
PGI,EX_glc__D_e,-0.04533300169580007
PGI,EX_gln__L_e,0.8631595522084178
PGI,EX_glu__L_e,0.8631595522084178
PGI,EX_h_e,-4.0815960601833204e-16
PGI,EX_h2o_e,0.27149202417560464
PGI,EX_lac__D_e,0.8631595522084219
PGI,EX_mal__L_e,0.8631595522084219
PGI,EX_nh4_e,-3.1773178627889574e-16
PGI,EX_o2_e,0.0
PGI,EX_pi_e,-5.018625662670114e-16
PGI,EX_pyr_e,0.86315955220842
PGI,EX_succ_e,0.86315955220842
PGI,FBA,0.0
PGI,FBP,0.8631595522084177
PGI,FORt2,0.8631595522084177
PGI,FORti,0.8631595522084177
PGI,FRD7,0.8631595522084177
PGI,FRUpts2,0.8631595522084177
PGI,FUM,0.7394285269201095
PGI,FUMt2_2,0.863159552208418
PGI,G6PDH2r,0.0
PGI,GAPD,0.0
PGI,GLCpts,0.0
PGI,GLNS,-3.63022353938125e-16
PGI,GLNabc,0.8631595522084178
PGI,GLUDy,0.8399636767805717
PGI,GLUN,0.8631595522084177
PGI,GLUSy,0.8631595522084177
PGI,GLUt2r,0.8631595522084177
PGI,GND,0.0
PGI,H2Ot,0.27149202417560386
PGI,ICDHyr,-1.1143321489575675e-16
PGI,ICL,0.8631595522084224
PGI,LDH_D,0.8631595522084224
PGI,MALS,0.8631595522084224
PGI,MALt2_2,0.8631595522084224
PGI,MDH,0.8208664894400127
PGI,ME1,0.8631595522084224
PGI,ME2,0.8631595522084224
PGI,NADH16,0.0
PGI,NADTRHD,0.0
PGI,NH4t,-3.072271097726398e-33
PGI,O2t,0.0
PGI,PDH,0.7956614040346958
PGI,PFK,0.0
PGI,PFL,0.8631595522084217
PGI,PGK,0.0
PGI,PGL,0.0
PGI,PGM,0.0
PGI,PIt2r,-4.4092825311831984e-17
PGI,PPC,0.8631595522084217
PGI,PPCK,0.8631595522084217
PGI,PPS,0.8631595522084217
PGI,PTAr,0.8631595522084217
PGI,PYK,0.8619517018948943
PGI,PYRt2,0.8631595522084219
PGI,RPE,0.0
PGI,RPI,0.0
PGI,SUCCt2_2,0.8631595522084218
PGI,SUCCt3,0.8631595522084218
PGI,SUCDi,0.7394285269201096
PGI,SUCOAS,0.8565000575302153
PGI,TALA,0.0
PGI,THD2,0.8631595522084178
PGI,TKT1,0.0
PGI,TKT2,0.0
PGI,TPI,0.0
PGK,ACALD,5.985926642249164e-16
PGK,ACALDt,5.985926642249164e-16
PGK,ACKr,5.985926642249164e-16
PGK,ACONTa,5.985926642249164e-16
PGK,ACONTb,5.985926642249164e-16
PGK,ACt2r,5.985926642249164e-16
PGK,ADK1,0.0
PGK,AKGDH,5.985926642249162e-16
PGK,AKGt2r,5.985926642249162e-16
PGK,ALCD2x,5.985926642249162e-16
PGK,ATPM,-2.3093358375253164e-17
PGK,ATPS4r,0.0
PGK,Biomass_Ecoli_core,0.0
PGK,CO2t,0.0
PGK,CS,5.985926642249168e-16
PGK,CYTBD,0.0
PGK,D_LACt2,3.9841101887217253e-16
PGK,ENO,3.9841101887217253e-16
PGK,ETOHt2r,3.9841101887217253e-16
PGK,EX_ac_e,3.9841101887217253e-16
PGK,EX_acald_e,3.9841101887217253e-16
PGK,EX_akg_e,3.9841101887217253e-16
PGK,EX_co2_e,0.0
PGK,EX_etoh_e,5.985926642249183e-16
PGK,EX_for_e,5.985926642249183e-16
PGK,EX_fru_e,5.985926642249183e-16
PGK,EX_fum_e,5.985926642249183e-16
PGK,EX_glc__D_e,0.0
PGK,EX_gln__L_e,0.0
PGK,EX_glu__L_e,0.0
PGK,EX_h_e,0.0
PGK,EX_h2o_e,0.0
PGK,EX_lac__D_e,-2.888252980249519e-32
PGK,EX_mal__L_e,-2.888252980249519e-32
PGK,EX_nh4_e,-2.888252980249519e-32
PGK,EX_o2_e,0.0
PGK,EX_pi_e,2.1827303828063622e-32
PGK,EX_pyr_e,2.1827303828063622e-32
PGK,EX_succ_e,2.1827303828063622e-32
PGK,FBA,0.0
PGK,FBP,0.0
PGK,FORt2,3.9543290069121855e-32
PGK,FORti,3.9543290069121855e-32
PGK,FRD7,3.9543290069121855e-32
PGK,FRUpts2,3.9543290069121855e-32
PGK,FUM,3.9543290069121855e-32
PGK,FUMt2_2,3.9543290069121855e-32
PGK,G6PDH2r,0.0
PGK,GAPD,7.068119936707963e-32
PGK,GLCpts,0.0
PGK,GLNS,-4.350194455169319e-32
PGK,GLNabc,-4.350194455169319e-32
PGK,GLUDy,-4.350194455169319e-32
PGK,GLUN,-4.350194455169319e-32
PGK,GLUSy,-4.350194455169319e-32
PGK,GLUt2r,-4.350194455169319e-32
PGK,GND,0.0
PGK,H2Ot,0.0
PGK,ICDHyr,0.0
PGK,ICL,0.0
PGK,LDH_D,0.0
PGK,MALS,0.0
PGK,MALt2_2,0.0
PGK,MDH,0.0
PGK,ME1,0.0
PGK,ME2,0.0
PGK,NADH16,0.0
PGK,NADTRHD,0.0
PGK,NH4t,0.0
PGK,O2t,0.0
PGK,PDH,0.0
PGK,PFK,0.0
PGK,PFL,0.0
PGK,PGI,0.0
PGK,PGL,0.0
PGK,PGM,0.0
PGK,PIt2r,0.0
PGK,PPC,0.0
PGK,PPCK,0.0
PGK,PPS,0.0
PGK,PTAr,0.0
PGK,PYK,0.0
PGK,PYRt2,0.0
PGK,RPE,0.0
PGK,RPI,0.0
PGK,SUCCt2_2,0.0
PGK,SUCCt3,0.0
PGK,SUCDi,0.0
PGK,SUCOAS,0.0
PGK,TALA,0.0
PGK,THD2,0.0
PGK,TKT1,0.0
PGK,TKT2,0.0
PGK,TPI,0.0
PGL,ACALD,0.8638133095040005
PGL,ACALDt,0.8638133095040005
PGL,ACKr,0.8638133095040005
PGL,ACONTa,2.3909090061718338e-15
PGL,ACONTb,2.3909090061718338e-15
PGL,ACt2r,0.8638133095040009
PGL,ADK1,0.8638133095040009
PGL,AKGDH,0.8338187204308748
PGL,AKGt2r,0.8638133095040005
PGL,ALCD2x,0.8638133095040005
PGL,ATPM,0.9048494550605298
PGL,ATPS4r,0.3742298749331093
PGL,Biomass_Ecoli_core,0.0
PGL,CO2t,0.46166961416013297
PGL,CS,2.117300274157462e-15
PGL,CYTBD,0.2116629497353105
PGL,D_LACt2,0.8638133095040006
PGL,ENO,0.0
PGL,ETOHt2r,0.8638133095040009
PGL,EX_ac_e,0.8638133095040009
PGL,EX_acald_e,0.8638133095040009
PGL,EX_akg_e,0.8638133095040009
PGL,EX_co2_e,0.46166961416013186
PGL,EX_etoh_e,0.8638133095039925
PGL,EX_for_e,0.8638133095039925
PGL,EX_fru_e,0.8638133095039925
PGL,EX_fum_e,0.8638133095039925
PGL,EX_glc__D_e,-0.04531208903852535
PGL,EX_gln__L_e,0.8638133095039953
PGL,EX_glu__L_e,0.8638133095039953
PGL,EX_h_e,-9.201492474472172e-16
PGL,EX_h2o_e,0.3835154492967827
PGL,EX_lac__D_e,0.8638133095039997
PGL,EX_mal__L_e,0.8638133095039997
PGL,EX_nh4_e,0.0
PGL,EX_o2_e,0.21166294973531252
PGL,EX_pi_e,6.941688721630068e-16
PGL,EX_pyr_e,0.863813309503954
PGL,EX_succ_e,0.863813309503954
PGL,FBA,0.0
PGL,FBP,0.863813309503954
PGL,FORt2,0.863813309503954
PGL,FORti,0.863813309503954
PGL,FRD7,0.863813309503954
PGL,FRUpts2,0.863813309503954
PGL,FUM,0.6170374076565541
PGL,FUMt2_2,0.8638133095039531
PGL,G6PDH2r,0.8638133095039531
PGL,GAPD,0.0
PGL,GLCpts,0.0
PGL,GLNS,6.962163813069962e-14
PGL,GLNabc,0.8638133095040008
PGL,GLUDy,0.8423999885524038
PGL,GLUN,0.8638133095040008
PGL,GLUSy,0.8638133095040008
PGL,GLUt2r,0.8638133095040008
PGL,GND,0.8638133095040008
PGL,H2Ot,0.38351544929678394
PGL,ICDHyr,2.473037201127244e-15
PGL,ICL,0.863813309504008
PGL,LDH_D,0.863813309504008
PGL,MALS,0.863813309504008
PGL,MALt2_2,0.863813309504008
PGL,MDH,0.8258192905969992
PGL,ME1,0.863813309504008
PGL,ME2,0.863813309504008
PGL,NADH16,0.21166294973531255
PGL,NADTRHD,0.8638133095040341
PGL,NH4t,1.2292038071369672e-15
PGL,O2t,0.2116629497353128
PGL,PDH,0.7761405470305913
PGL,PFK,0.0
PGL,PFL,0.8638133095040007
PGL,PGI,0.0
PGL,PGK,0.0
PGL,PGM,0.0
PGL,PIt2r,-1.1842076016331997e-17
PGL,PPC,0.8578018881258482
PGL,PPCK,0.8638133095040013
PGL,PPS,0.8638133095040013
PGL,PTAr,0.8638133095040013
PGL,PYK,0.8551237664711365
PGL,PYRt2,0.8638133095040013
PGL,RPE,-2.029423858293855e-16
PGL,RPI,-2.029423858293855e-16
PGL,SUCCt2_2,0.8638133095040013
PGL,SUCCt3,0.8638133095040013
PGL,SUCDi,0.6170374076565648
PGL,SUCOAS,0.8338187204308748
PGL,TALA,-1.1749296021701265e-16
PGL,THD2,0.8314850343441983
PGL,TKT1,-2.232109853109502e-16
PGL,TKT2,7.589433580468071e-32
PGL,TPI,0.0
PGM,ACALD,0.0
PGM,ACALDt,0.0
PGM,ACKr,0.0
PGM,ACONTa,0.0
PGM,ACONTb,0.0
PGM,ACt2r,0.0
PGM,ADK1,0.0
PGM,AKGDH,0.0
PGM,AKGt2r,0.0
PGM,ALCD2x,0.0
PGM,ATPM,0.0
PGM,ATPS4r,0.0
PGM,Biomass_Ecoli_core,0.0
PGM,CO2t,0.0
PGM,CS,-3.903180464466523e-46
PGM,CYTBD,0.0
PGM,D_LACt2,0.0
PGM,ENO,0.0
PGM,ETOHt2r,0.0
PGM,EX_ac_e,0.0
PGM,EX_acald_e,0.0
PGM,EX_akg_e,0.0
PGM,EX_co2_e,0.0
PGM,EX_etoh_e,-7.227180071259864e-31
PGM,EX_for_e,-7.227180071259864e-31
PGM,EX_fru_e,-7.227180071259864e-31
PGM,EX_fum_e,-7.227180071259864e-31
PGM,EX_glc__D_e,0.0
PGM,EX_gln__L_e,-6.912271962912466e-31
PGM,EX_glu__L_e,-6.912271962912466e-31
PGM,EX_h_e,-6.912271962912466e-31
PGM,EX_h2o_e,0.0
PGM,EX_lac__D_e,-4.6081813086083135e-31
PGM,EX_mal__L_e,-4.6081813086083135e-31
PGM,EX_nh4_e,-4.6081813086083135e-31
PGM,EX_o2_e,0.0
PGM,EX_pi_e,0.0
PGM,EX_pyr_e,0.0
PGM,EX_succ_e,0.0
PGM,FBA,0.0
PGM,FBP,0.0
PGM,FORt2,0.0
PGM,FORti,0.0
PGM,FRD7,0.0
PGM,FRUpts2,0.0
PGM,FUM,0.0
PGM,FUMt2_2,0.0
PGM,G6PDH2r,0.0
PGM,GAPD,0.0
PGM,GLCpts,0.0
PGM,GLNS,0.0
PGM,GLNabc,0.0
PGM,GLUDy,0.0
PGM,GLUN,0.0
PGM,GLUSy,0.0
PGM,GLUt2r,0.0
PGM,GND,0.0
PGM,H2Ot,0.0
PGM,ICDHyr,0.0
PGM,ICL,0.0
PGM,LDH_D,0.0
PGM,MALS,0.0
PGM,MALt2_2,0.0
PGM,MDH,0.0
PGM,ME1,0.0
PGM,ME2,0.0
PGM,NADH16,0.0
PGM,NADTRHD,0.0
PGM,NH4t,0.0
PGM,O2t,0.0
PGM,PDH,4.2376720408284656e-48
PGM,PFK,4.2376720408284656e-48
PGM,PFL,4.2376720408284656e-48
PGM,PGI,0.0
PGM,PGK,0.0
PGM,PGL,0.0
PGM,PIt2r,0.0
PGM,PPC,0.0
PGM,PPCK,0.0
PGM,PPS,0.0
PGM,PTAr,0.0
PGM,PYK,0.0
PGM,PYRt2,0.0
PGM,RPE,0.0
PGM,RPI,0.0
PGM,SUCCt2_2,0.0
PGM,SUCCt3,0.0
PGM,SUCDi,0.0
PGM,SUCOAS,0.0
PGM,TALA,0.0
PGM,THD2,-1.1594026874664079e-30
PGM,TKT1,0.0
PGM,TKT2,0.0
PGM,TPI,0.0
PIt2r,ACALD,4.0949431143169057e-17
PIt2r,ACALDt,4.0949431143169057e-17
PIt2r,ACKr,4.0949431143169057e-17
PIt2r,ACONTa,4.0949431143169057e-17
PIt2r,ACONTb,4.0949431143169057e-17
PIt2r,ACt2r,4.0949431143169057e-17
PIt2r,ADK1,3.685448802885215e-17
PIt2r,AKGDH,3.685448802885215e-17
PIt2r,AKGt2r,3.685448802885215e-17
PIt2r,ALCD2x,3.685448802885215e-17
PIt2r,ATPM,0.0
PIt2r,ATPS4r,3.34903993422749e-16
PIt2r,Biomass_Ecoli_core,3.34903993422749e-16
PIt2r,CO2t,3.34903993422749e-16
PIt2r,CS,3.34903993422749e-16
PIt2r,CYTBD,3.5581937996995213e-16
PIt2r,D_LACt2,3.5581937996995213e-16
PIt2r,ENO,1.9655726948721145e-16
PIt2r,ETOHt2r,1.9655726948721145e-16
PIt2r,EX_ac_e,1.9655726948721145e-16
PIt2r,EX_acald_e,1.9655726948721145e-16
PIt2r,EX_akg_e,1.9655726948721145e-16
PIt2r,EX_co2_e,1.9794373458094194e-16
PIt2r,EX_etoh_e,1.9794373458094194e-16
PIt2r,EX_for_e,2.0613362080957575e-16
PIt2r,EX_fru_e,2.0613362080957575e-16
PIt2r,EX_fum_e,2.0613362080957575e-16
PIt2r,EX_glc__D_e,7.436998252113226e-17
PIt2r,EX_gln__L_e,7.436998252113226e-17
PIt2r,EX_glu__L_e,7.436998252113226e-17
PIt2r,EX_h_e,7.436998252113226e-17
PIt2r,EX_h2o_e,3.9765015306435847e-16
PIt2r,EX_lac__D_e,3.9765015306435847e-16
PIt2r,EX_mal__L_e,3.9765015306435847e-16
PIt2r,EX_nh4_e,3.9765015306435847e-16
PIt2r,EX_o2_e,3.9765015306435847e-16
PIt2r,EX_pi_e,3.9765015306435847e-16
PIt2r,EX_pyr_e,3.9765015306435847e-16
PIt2r,EX_succ_e,3.9765015306435847e-16
PIt2r,FBA,1.3308565121529942e-16
PIt2r,FBP,1.3308565121529942e-16
PIt2r,FORt2,1.3308565121529942e-16
PIt2r,FORti,1.3308565121529942e-16
PIt2r,FRD7,1.3308565121529942e-16
PIt2r,FRUpts2,1.3308565121529942e-16
PIt2r,FUM,1.0237357785792263e-16
PIt2r,FUMt2_2,1.0237357785792263e-16
PIt2r,G6PDH2r,8.394633384349655e-17
PIt2r,GAPD,1.1420959091677698e-16
PIt2r,GLCpts,8.394633384349655e-17
PIt2r,GLNS,8.394633384349655e-17
PIt2r,GLNabc,8.394633384349655e-17
PIt2r,GLUDy,8.394633384349655e-17
PIt2r,GLUN,8.394633384349655e-17
PIt2r,GLUSy,8.394633384349655e-17
PIt2r,GLUt2r,8.394633384349655e-17
PIt2r,GND,8.394633384349655e-17
PIt2r,H2Ot,1.4849998657417242e-17
PIt2r,ICDHyr,1.4849998657417242e-17
PIt2r,ICL,1.4849998657417242e-17
PIt2r,LDH_D,1.4849998657417242e-17
PIt2r,MALS,1.4849998657417242e-17
PIt2r,MALt2_2,1.4849998657417242e-17
PIt2r,MDH,1.4849998657417242e-17
PIt2r,ME1,1.4849998657417242e-17
PIt2r,ME2,1.4849998657417242e-17
PIt2r,NADH16,1.4849998657417242e-17
PIt2r,NADTRHD,1.4849998657417242e-17
PIt2r,NH4t,1.4849998657417242e-17
PIt2r,O2t,1.4849998657417242e-17
PIt2r,PDH,-5.0118745468783187e-17
PIt2r,PFK,-8.72437421123263e-17
